filepath,label,source,strata
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/778e2302-bece-4254-b437-3c9040eefe63.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/8XoAGDSPjVWjpjfIDHrIiHd4NEC2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/6sUnPQNXQCYawfmLL8Pg91UxoiI3_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/c8fyZREWSdfus5ISad0LwnMAUcQ2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/HxbOUFGbq4fKbs0nTLUQ5UmlZ9y2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/LShW1854ahW9IMubCKJH9L3Kdxh2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/60JfHHIcNZUf9lCy68R1Cgl69ZN2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/c353f322-07c4-4d59-a365-cf7b128e4995.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/qndmFcdekodLGpiKxKMVQlrJfcp2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/harmonized_additions/kaggle/Normal 1 (53).png,healthy,kaggle_normal_raw,healthy_kaggle_normal_raw
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/A9YX4pRpOyW1PuuL9YjMs0kFQI03_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/02239f02-2e49-4aec-ac8d-8590e0f6da37.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/SI80JBOb0XcjW0Ez4Dn4Y0Ev5mw2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/CAf8ILsDpQMeTPPLwi7nFlgRT2t1_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/Fe1tKSSKTXadUtPD3nrSzimuiBl1_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/HNQHvssRu1QD9oJKikpEcT8ENjX2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/A58ps4OZgaO0Y1E5rbeUBGJAxiW2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/ok6CEL3947hifXVHHmCDt35a7D32_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/YXqC5B7h7iQZH3RubUFG6SBvZ5L2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/a36bd6d2-5a39-4a05-9358-212359c4b651.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/LBNOC0NrwANadd7m4SVO9cT0dyH2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/p181Ap16EeNF5lB92QY7W4Q3vFc2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/6YaTXgSnexec5CPOQg0EboLqnJJ2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/zga52aKD4sQJbsqwZg1RrLKjkus2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/EAqrht1aIXZSoBIuuULWnWTjwQr2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/JxtCdZIjW1VjLM92IYEhw3xz3pS2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/pQIRKYbiQ3ZHhnVt8CV73OvmBUU2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/0c3f6ed0-a171-4544-8e74-70e384f7ffa2.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/REFqANOm1nYxqZQ8t5EftdmwYeh1_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/11cc1e05-998c-4465-a1ce-b0c1e7b2c596.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/oaPUZHlGUKbn5pcKe9pJLksHKoP2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/gWIawRTh97MMSACF9Mq9braP8s12_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/0xsz0lbpsoVgfojvTNSAjv9dhBq1_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/fVL3e9RKRgN2yNKT0KMNZhbal8R2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/harmonized_additions/cancer/Image 01 (91).png,cancer,kaggle_cancer_raw,cancer_kaggle_cancer_raw
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/bEzlLV5ZV3fSBFl6JLs1e0t3GEG2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/98f40451-11a6-486d-8f56-4938bacf8f0b.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/vw3Nw1Gmt3WA78SHAzJwelNRduv1_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/BMhTCbqVnHNePVbFulnWNu6ZSUg2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/JxtCdZIjW1VjLM92IYEhw3xz3pS2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/A9YX4pRpOyW1PuuL9YjMs0kFQI03_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/4dd6ab04-7c2f-4e7c-85d2-dd967b5a2e5f.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/e1a770fd-c00b-4caa-a863-a1b7b220e068.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/b3d0b9aa-8bfb-4b65-a660-ebc43bd0e85c.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/b86a7430-1dda-4f38-ab91-618dcaff464c.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/Qxlw2hDL29g1Sb9ZQO3XDPIG5Qr1_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/f204a0f7-3a43-4d24-8ad9-c49636838919.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/eW3UMx8SACOoZft0ZOLZUIVaTFb2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/oTCyHYFIjtezHe2Tr9yZg8Lj5sv2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/igcBoCJELsfzituxLn61lJybxgD2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/JBt2sizAUqdzxaoHx2jCMl9ky1H2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/Ed1ZsgwOyYcEnpPXOXKPQd1QaS62_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/zLJnwXeJwCZI7uk7aDmLweAZCIl2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/2453d4a0-515b-4482-ba0e-cbf5db18b28e.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/jkP5JFFckOVBrO7AaRcacyXkgMk1_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/de560ae1-3677-4173-bd8b-f7180955414a.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/GzhrTQhWHSTwvweRKx2x1Uh4wx52_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/WcRpZenx0WWQmzOUPTHEEGlyJAg1_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/P8Qw2Prg2BRb7H72PbY3Dftp9Rv2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/0367cf3b-653d-4e68-a2ea-419985f2d28b.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/HdJdEWQecehLzEQcyDV7vjr85C82_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/sWcxNpUjPcbEfjNw7RouuKrSMyx2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/5879cce4-165b-4ea5-90af-95f8bfda32bc.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/Sy1VK1UgX0ZMcMJitgPal1sp8jj2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/a1BWeGHqK6f0KyevbStawfUvvK83_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/558b268f-f3ee-4b42-8fc8-e8ca9f4ec0fd.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/466aPruIIbOEG3V1IaKzu5O8kun2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/s3gFlexwXGaT6sBmU6g82B6Zczh2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/7213b563-58e2-4ff7-9ba6-2a15c8afc8bf.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/dab86aad-430b-46b2-ac65-b86f9af420fb.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/wawUd75qJgXdQz6qxRATEzuKvMn1_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/4atnIFwUK3ZZTiWezgLwrvHHOzT2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/97144476-7f00-4758-a4bc-7b1627a47d38.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/yMd8IFHnWWYgs6CNSFypl9QhFGu1_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/OHIo7PN5VJZoQefj2perUPRHsDn2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/375246da-eead-4ce9-b6bf-25cfc4e7b581.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/uwWEy23DDNYBMukZ3lpzFQOlT7m2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/UWYfIxsL1LbICfxxW9dzfYDAgrD2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/030d21cf-05d5-40e9-8106-0c96b8b5e321.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/6CcWU1oa6YeaL1hletunsAHLiOx2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/ankVK1DxMvbVFA9PYyKvHk6CQLP2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/6qGIqJ2gx2h8BJRLD5YJE9zhiRG3_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/JiWX55SWdOeOspm0SChcEMFURkJ2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/cV9R1idnuDfxw4jmzpA7Sj94O5J3_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/hbLP3s7RLsTgaMSRNWkIuuggpyL2_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/51OnFkHZ12ay7VyGlPkA3AYsB6s2_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/l4rsSAm6LtVu9k22v8PJnYp1pnC3_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/HIfH8OY3VQYcGEsFKVNh9m9qYer1_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/c8898e85-43b3-4fa9-9a47-3708c8b374eb.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/wDqOiRYshQTO37726tjnEy1lUQ33_cough-heavy.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_COUGHVID/healthy2/2d91220c-c395-4fa4-84fa-b6a2ea632d99.png,healthy,Cough_Audio_COUGHVID,healthy_Cough_Audio_COUGHVID
/workspaces/cmp9137-advanced-machine-learning/CMP9137 Advanced Machine Learning/Project_PreProess_harmonize/Project/Processed_Regenerated/Cough_Audio_Coswera/healthy/cmb5xzMisFOW3SKYjF7C8mgLfD83_cough-shallow.png,healthy,Cough_Audio_Coswera,healthy_Cough_Audio_Coswera
